id,user_id,event_type,event_date,page
10129,373,search,2026-02-03T23:55:52.568852,/account
10130,373,search,2025-11-09T23:55:52.568861,/cart
10131,373,product_view,2025-08-23T23:55:52.568867,/home
10132,373,add_to_cart,2025-10-26T23:55:52.568874,/account
10133,374,search,2026-02-03T23:55:52.568882,/cart
10134,374,search,2025-08-24T23:55:52.568890,/products
10135,374,product_view,2025-07-13T23:55:52.568896,/checkout
10136,374,purchase,2025-06-05T23:55:52.568903,/home
10137,374,page_view,2025-05-19T23:55:52.568910,/home
10138,374,add_to_cart,2025-11-29T23:55:52.568916,/home
10139,374,search,2025-11-18T23:55:52.568922,/products
10140,374,product_view,2025-12-07T23:55:52.568929,/account
10141,374,page_view,2025-05-06T23:55:52.568935,/cart
10142,374,search,2025-08-21T23:55:52.568942,/cart
10143,374,page_view,2025-07-10T23:55:52.568948,/products
10144,374,search,2025-04-14T23:55:52.568955,/account
10145,374,purchase,2026-01-04T23:55:52.568962,/checkout
10146,374,search,2025-07-05T23:55:52.568969,/cart
10147,374,purchase,2025-03-25T23:55:52.568978,/account
10148,374,product_view,2025-12-29T23:55:52.568985,/account
10149,374,search,2025-07-09T23:55:52.568991,/account
10150,374,search,2025-07-13T23:55:52.568998,/home
10151,374,add_to_cart,2025-11-27T23:55:52.569004,/products
10152,374,search,2025-09-18T23:55:52.569010,/cart
10153,374,product_view,2025-02-07T23:55:52.569017,/account
10154,374,purchase,2025-02-19T23:55:52.569023,/home
10155,374,purchase,2025-10-08T23:55:52.569030,/checkout
10156,374,page_view,2025-09-21T23:55:52.569036,/products
10157,374,purchase,2025-11-18T23:55:52.569043,/cart
10158,374,product_view,2025-12-14T23:55:52.569049,/checkout
10159,374,add_to_cart,2025-06-30T23:55:52.569056,/products
10160,374,page_view,2025-05-27T23:55:52.569062,/checkout
10161,374,search,2025-09-19T23:55:52.569068,/cart
10162,374,add_to_cart,2025-11-05T23:55:52.569075,/products
10163,374,page_view,2025-11-02T23:55:52.569081,/cart
10164,374,add_to_cart,2025-03-12T23:55:52.569088,/home
10165,375,product_view,2025-06-05T23:55:52.569096,/products
10166,375,product_view,2025-12-20T23:55:52.569108,/account
10167,375,page_view,2025-10-09T23:55:52.569115,/cart
10168,375,search,2025-10-24T23:55:52.569121,/home
10169,375,search,2025-08-22T23:55:52.569127,/home
10170,375,page_view,2025-03-04T23:55:52.569134,/products
10171,375,product_view,2025-08-02T23:55:52.569140,/account
10172,375,add_to_cart,2025-04-25T23:55:52.569146,/cart
10173,375,page_view,2025-05-22T23:55:52.569153,/products
10174,375,add_to_cart,2025-11-11T23:55:52.569160,/checkout
10175,375,page_view,2026-01-24T23:55:52.569166,/cart
10176,375,purchase,2025-10-22T23:55:52.569174,/cart
10177,375,page_view,2025-10-17T23:55:52.569181,/cart
10178,375,search,2025-10-25T23:55:52.569189,/cart
10179,375,add_to_cart,2026-01-03T23:55:52.569196,/checkout
10180,375,page_view,2025-04-02T23:55:52.569203,/home
10181,375,search,2025-10-11T23:55:52.569210,/products
10182,375,purchase,2025-09-25T23:55:52.569217,/checkout
10183,375,page_view,2025-02-11T23:55:52.569224,/cart
10184,375,purchase,2025-10-20T23:55:52.569230,/products
10185,375,product_view,2025-11-12T23:55:52.569237,/cart
10186,375,purchase,2025-12-12T23:55:52.569244,/checkout
10187,375,search,2025-05-03T23:55:52.569250,/account
10188,375,add_to_cart,2025-02-18T23:55:52.569256,/products
10189,375,page_view,2025-07-17T23:55:52.569263,/account
10190,375,add_to_cart,2025-04-20T23:55:52.569270,/account
10191,375,purchase,2025-08-15T23:55:52.569277,/account
10192,375,page_view,2025-11-09T23:55:52.569283,/account
10193,375,purchase,2025-08-12T23:55:52.569290,/checkout
10194,375,page_view,2025-02-25T23:55:52.569298,/account
10195,375,search,2025-04-18T23:55:52.569305,/home
10196,375,product_view,2025-03-03T23:55:52.569312,/account
10197,375,page_view,2025-07-02T23:55:52.569318,/products
10198,375,purchase,2025-09-08T23:55:52.569325,/account
10199,375,product_view,2025-10-28T23:55:52.569331,/home
10200,375,purchase,2025-08-25T23:55:52.569337,/products
10201,375,search,2025-08-16T23:55:52.569344,/home
10202,375,add_to_cart,2025-10-17T23:55:52.569350,/account
10203,375,search,2025-12-11T23:55:52.569357,/products
10204,375,search,2025-06-12T23:55:52.569363,/cart
10205,375,search,2025-12-26T23:55:52.569369,/checkout
10206,375,page_view,2025-07-01T23:55:52.569376,/home
10207,375,purchase,2025-09-19T23:55:52.569382,/products
10208,375,add_to_cart,2025-06-19T23:55:52.569388,/home
10209,375,search,2025-02-28T23:55:52.569394,/products
10210,375,search,2025-06-10T23:55:52.569404,/home
10211,375,add_to_cart,2025-05-26T23:55:52.569410,/cart
10212,375,search,2026-02-03T23:55:52.569416,/checkout
10213,375,product_view,2025-07-29T23:55:52.569423,/products
10214,375,page_view,2025-11-08T23:55:52.569430,/home
10215,376,product_view,2025-04-07T23:55:52.569437,/cart
10216,376,page_view,2025-03-03T23:55:52.569444,/checkout
10217,376,product_view,2025-06-20T23:55:52.569451,/products
10218,376,product_view,2025-07-02T23:55:52.569458,/checkout
10219,376,add_to_cart,2026-01-10T23:55:52.569464,/cart
10220,376,page_view,2025-04-28T23:55:52.569470,/checkout
10221,376,add_to_cart,2025-03-29T23:55:52.569477,/products
10222,376,page_view,2025-03-27T23:55:52.569483,/home
10223,376,search,2025-06-23T23:55:52.569490,/account
10224,376,search,2025-08-29T23:55:52.569497,/account
10225,376,search,2025-02-17T23:55:52.569504,/cart
10226,376,search,2025-09-26T23:55:52.569510,/home
10227,376,page_view,2025-03-31T23:55:52.569517,/products
10228,376,purchase,2025-08-13T23:55:52.569526,/products
10229,376,page_view,2025-06-19T23:55:52.569533,/cart
10230,376,purchase,2026-02-05T23:55:52.569539,/cart
10231,376,search,2025-12-15T23:55:52.569546,/checkout
10232,376,page_view,2025-09-07T23:55:52.569552,/products
10233,376,product_view,2025-09-19T23:55:52.569558,/home
10234,376,add_to_cart,2025-04-03T23:55:52.569565,/checkout
10235,376,add_to_cart,2025-07-27T23:55:52.569572,/checkout
10236,376,purchase,2025-09-14T23:55:52.569578,/cart
10237,376,search,2025-07-06T23:55:52.569585,/account
10238,376,page_view,2025-04-14T23:55:52.569591,/cart
10239,376,page_view,2025-09-26T23:55:52.569598,/products
10240,376,purchase,2025-03-05T23:55:52.569604,/home
10241,376,product_view,2025-08-09T23:55:52.569611,/checkout
10242,376,add_to_cart,2025-07-11T23:55:52.569619,/home
10243,376,add_to_cart,2025-05-21T23:55:52.569626,/cart
10244,376,purchase,2025-11-15T23:55:52.569632,/account
10245,376,product_view,2025-11-02T23:55:52.569639,/products
10246,376,page_view,2025-10-21T23:55:52.569647,/products
10247,376,product_view,2025-03-25T23:55:52.569654,/checkout
10248,376,search,2025-05-19T23:55:52.569660,/products
10249,377,add_to_cart,2025-08-06T23:55:52.569668,/account
10250,377,purchase,2025-03-26T23:55:52.569675,/account
10251,377,page_view,2025-04-01T23:55:52.569682,/checkout
10252,377,search,2025-07-11T23:55:52.569689,/products
10253,377,product_view,2025-08-04T23:55:52.569695,/account
10254,377,search,2025-02-10T23:55:52.569701,/account
10255,377,add_to_cart,2025-11-25T23:55:52.569708,/cart
10256,377,purchase,2025-10-12T23:55:52.569715,/checkout
10257,377,search,2025-10-28T23:55:52.569723,/checkout
10258,377,search,2025-11-07T23:55:52.569729,/account
10259,377,search,2025-12-18T23:55:52.569736,/home
10260,377,search,2025-12-08T23:55:52.569742,/checkout
10261,377,purchase,2025-10-20T23:55:52.569749,/cart
10262,377,product_view,2025-08-19T23:55:52.569755,/cart
10263,377,add_to_cart,2025-04-01T23:55:52.569762,/cart
10264,377,purchase,2026-01-12T23:55:52.569769,/checkout
10265,377,product_view,2025-05-15T23:55:52.569775,/account
10266,377,purchase,2025-05-24T23:55:52.569782,/products
10267,377,product_view,2025-09-24T23:55:52.569788,/account
10268,377,search,2025-10-08T23:55:52.569795,/home
10269,377,product_view,2025-04-18T23:55:52.569802,/checkout
10270,377,add_to_cart,2025-05-15T23:55:52.569809,/cart
10271,377,purchase,2025-02-15T23:55:52.569815,/cart
10272,377,page_view,2025-06-22T23:55:52.569821,/account
10273,378,product_view,2025-09-05T23:55:52.569829,/products
10274,378,page_view,2025-08-30T23:55:52.569840,/account
10275,378,page_view,2025-09-24T23:55:52.569847,/products
10276,378,page_view,2025-08-07T23:55:52.569853,/cart
10277,378,purchase,2026-01-20T23:55:52.569860,/account
10278,378,search,2025-06-14T23:55:52.569869,/checkout
10279,378,add_to_cart,2025-08-30T23:55:52.569875,/products
10280,378,product_view,2025-08-05T23:55:52.569882,/checkout
10281,378,purchase,2026-01-20T23:55:52.569888,/cart
10282,378,page_view,2025-07-31T23:55:52.569895,/products
10283,378,search,2025-03-17T23:55:52.569902,/checkout
10284,378,page_view,2025-10-26T23:55:52.569909,/cart
10285,378,purchase,2025-06-14T23:55:52.569915,/checkout
10286,378,search,2025-10-10T23:55:52.569921,/home
10287,378,search,2025-03-05T23:55:52.569929,/checkout
10288,378,product_view,2025-03-31T23:55:52.569936,/checkout
10289,378,purchase,2025-12-28T23:55:52.569942,/home
10290,378,product_view,2026-01-22T23:55:52.569949,/checkout
10291,379,purchase,2025-12-17T23:55:52.569956,/account
10292,379,purchase,2026-01-25T23:55:52.569963,/checkout
10293,379,add_to_cart,2025-10-12T23:55:52.569970,/cart
10294,379,search,2025-12-15T23:55:52.569977,/cart
10295,379,page_view,2025-09-19T23:55:52.569983,/home
10296,379,page_view,2025-05-26T23:55:52.569990,/home
10297,379,product_view,2025-11-19T23:55:52.569996,/account
10298,379,add_to_cart,2025-11-26T23:55:52.570002,/home
10299,379,product_view,2025-11-24T23:55:52.570008,/cart
10300,379,page_view,2025-02-12T23:55:52.570015,/products
10301,379,product_view,2026-01-22T23:55:52.570021,/home
10302,379,add_to_cart,2025-04-12T23:55:52.570027,/cart
10303,379,page_view,2026-01-04T23:55:52.570034,/home
10304,379,purchase,2025-06-25T23:55:52.570041,/cart
10305,379,search,2025-11-07T23:55:52.570050,/account
10306,379,product_view,2026-01-08T23:55:52.570057,/cart
10307,379,purchase,2025-08-25T23:55:52.570063,/products
10308,379,add_to_cart,2025-06-04T23:55:52.570070,/account
10309,379,add_to_cart,2025-02-15T23:55:52.570076,/account
10310,379,page_view,2025-09-29T23:55:52.570083,/account
10311,379,search,2025-08-13T23:55:52.570089,/checkout
10312,379,purchase,2025-08-29T23:55:52.570099,/checkout
10313,379,product_view,2025-09-14T23:55:52.570106,/cart
10314,379,add_to_cart,2025-07-25T23:55:52.570112,/products
10315,379,add_to_cart,2025-10-21T23:55:52.570119,/products
10316,379,product_view,2025-05-03T23:55:52.570126,/cart
10317,379,search,2025-08-14T23:55:52.570133,/home
10318,379,product_view,2026-01-15T23:55:52.570139,/products
10319,379,purchase,2025-04-24T23:55:52.570146,/products
10320,379,page_view,2025-04-25T23:55:52.570153,/products
10321,379,purchase,2025-12-22T23:55:52.570161,/products
10322,379,page_view,2025-12-07T23:55:52.570168,/checkout
10323,379,page_view,2025-07-13T23:55:52.570174,/cart
10324,379,purchase,2025-04-14T23:55:52.570181,/home
10325,379,add_to_cart,2025-08-02T23:55:52.570188,/account
10326,379,add_to_cart,2025-09-10T23:55:52.570195,/home
10327,379,search,2025-02-21T23:55:52.570202,/checkout
10328,379,add_to_cart,2025-10-24T23:55:52.570209,/cart
10329,379,add_to_cart,2025-02-08T23:55:52.570219,/home
10330,379,search,2025-12-11T23:55:52.570227,/account
10331,379,add_to_cart,2025-12-16T23:55:52.570234,/account
10332,379,add_to_cart,2025-12-20T23:55:52.570240,/checkout
10333,379,page_view,2025-06-28T23:55:52.570247,/products
10334,379,product_view,2025-11-13T23:55:52.570254,/products
10335,379,page_view,2025-05-11T23:55:52.570260,/checkout
10336,379,search,2025-03-17T23:55:52.570266,/account
10337,379,page_view,2025-02-25T23:55:52.570275,/home
10338,379,page_view,2025-05-03T23:55:52.570282,/home
10339,379,add_to_cart,2025-10-08T23:55:52.570289,/account
10340,379,product_view,2025-10-05T23:55:52.570296,/checkout
10341,380,search,2026-02-02T23:55:52.570304,/products
10342,380,purchase,2025-06-20T23:55:52.570311,/account
10343,380,purchase,2025-10-06T23:55:52.570318,/cart
10344,380,search,2025-08-31T23:55:52.570324,/cart
10345,380,page_view,2026-01-01T23:55:52.570331,/account
10346,380,add_to_cart,2025-08-11T23:55:52.570338,/cart
10347,380,search,2025-02-15T23:55:52.570344,/products
10348,380,product_view,2025-07-20T23:55:52.570351,/products
10349,380,product_view,2025-04-22T23:55:52.570357,/checkout
10350,380,add_to_cart,2025-09-02T23:55:52.570364,/home
10351,380,add_to_cart,2025-10-10T23:55:52.570370,/account
10352,380,purchase,2025-03-24T23:55:52.570377,/products
10353,380,page_view,2025-10-13T23:55:52.570383,/home
10354,380,search,2025-03-18T23:55:52.570389,/cart
10355,380,product_view,2025-12-29T23:55:52.570396,/cart
10356,380,purchase,2026-01-31T23:55:52.570402,/account
10357,380,page_view,2025-04-04T23:55:52.570408,/home
10358,380,add_to_cart,2025-03-24T23:55:52.570415,/cart
10359,380,search,2025-11-27T23:55:52.570422,/account
10360,380,search,2025-03-27T23:55:52.570428,/products
10361,380,product_view,2025-08-15T23:55:52.570435,/products
10362,380,product_view,2025-03-15T23:55:52.570441,/home
10363,380,page_view,2025-07-24T23:55:52.570448,/checkout
10364,380,add_to_cart,2025-10-16T23:55:52.570455,/products
10365,380,product_view,2025-11-03T23:55:52.570461,/checkout
10366,380,search,2025-08-26T23:55:52.570467,/products
10367,380,purchase,2025-05-05T23:55:52.570475,/home
10368,380,add_to_cart,2025-02-16T23:55:52.570485,/cart
10369,380,product_view,2025-07-21T23:55:52.570493,/checkout
10370,380,product_view,2025-03-27T23:55:52.570500,/account
10371,380,add_to_cart,2025-10-08T23:55:52.570506,/account
10372,380,purchase,2025-05-01T23:55:52.570513,/cart
10373,380,purchase,2025-11-04T23:55:52.570519,/home
10374,380,page_view,2026-02-05T23:55:52.570526,/home
10375,380,purchase,2025-02-23T23:55:52.570534,/cart
10376,380,purchase,2025-09-01T23:55:52.570540,/account
10377,380,purchase,2025-05-30T23:55:52.570547,/account
10378,380,add_to_cart,2026-02-03T23:55:52.570553,/checkout
10379,380,purchase,2026-01-07T23:55:52.570559,/cart
10380,380,page_view,2025-02-17T23:55:52.570568,/account
10381,380,search,2026-01-29T23:55:52.570575,/products
10382,381,add_to_cart,2025-11-10T23:55:52.570583,/home
10383,381,search,2025-06-17T23:55:52.570589,/cart
10384,381,product_view,2025-03-29T23:55:52.570596,/home
10385,381,add_to_cart,2025-08-13T23:55:52.570604,/cart
10386,381,product_view,2025-05-10T23:55:52.570611,/products
10387,381,product_view,2025-12-29T23:55:52.570618,/home
10388,381,add_to_cart,2025-11-07T23:55:52.570624,/home
10389,381,purchase,2025-12-13T23:55:52.570631,/home
10390,381,add_to_cart,2025-03-15T23:55:52.570637,/checkout
10391,381,add_to_cart,2025-05-21T23:55:52.570643,/home
10392,381,page_view,2025-11-21T23:55:52.570650,/account
10393,381,search,2025-11-09T23:55:52.570657,/account
10394,381,purchase,2025-06-21T23:55:52.570663,/cart
10395,381,purchase,2025-12-09T23:55:52.570670,/products
10396,381,search,2025-10-19T23:55:52.570677,/checkout
10397,381,page_view,2025-03-13T23:55:52.570683,/home
10398,381,search,2025-04-01T23:55:52.570689,/checkout
10399,381,add_to_cart,2025-10-22T23:55:52.570697,/home
10400,381,add_to_cart,2025-11-16T23:55:52.570704,/cart
10401,381,page_view,2025-06-11T23:55:52.570712,/checkout
10402,381,search,2025-06-27T23:55:52.570718,/account
10403,381,product_view,2025-03-30T23:55:52.570725,/products
10404,381,page_view,2025-11-13T23:55:52.570731,/checkout
10405,381,purchase,2025-07-07T23:55:52.570738,/products
10406,381,page_view,2025-10-22T23:55:52.570744,/products
10407,381,purchase,2025-08-03T23:55:52.570750,/account
10408,381,purchase,2025-04-24T23:55:52.570757,/products
10409,381,product_view,2025-08-01T23:55:52.570763,/checkout
10410,381,purchase,2025-07-17T23:55:52.570770,/products
10411,381,page_view,2025-04-15T23:55:52.570776,/products
10412,381,product_view,2025-08-23T23:55:52.570783,/account
10413,381,page_view,2025-04-13T23:55:52.570790,/account
10414,381,purchase,2025-09-06T23:55:52.570796,/home
10415,381,purchase,2025-05-26T23:55:52.570803,/cart
10416,381,add_to_cart,2025-06-26T23:55:52.570809,/checkout
10417,381,add_to_cart,2025-06-19T23:55:52.570816,/account
10418,381,add_to_cart,2025-08-11T23:55:52.570823,/checkout
10419,381,purchase,2025-05-21T23:55:52.570830,/cart
10420,381,product_view,2025-07-01T23:55:52.570836,/cart
10421,381,search,2025-06-27T23:55:52.570843,/checkout
10422,381,product_view,2025-08-06T23:55:52.570849,/cart
10423,381,search,2025-06-02T23:55:52.570856,/home
10424,381,purchase,2025-12-07T23:55:52.570862,/account
10425,381,search,2025-08-02T23:55:52.570869,/home
10426,381,search,2025-06-13T23:55:52.570875,/account
10427,381,product_view,2025-07-09T23:55:52.570882,/cart
10428,381,purchase,2026-01-02T23:55:52.570889,/home
10429,381,purchase,2025-04-12T23:55:52.570895,/home
10430,382,product_view,2025-11-27T23:55:52.570903,/cart
10431,382,search,2025-05-24T23:55:52.570909,/checkout
10432,382,page_view,2025-08-31T23:55:52.570920,/products
10433,382,search,2025-09-24T23:55:52.570926,/checkout
10434,382,product_view,2025-05-26T23:55:52.570933,/account
10435,382,purchase,2026-01-13T23:55:52.570939,/account
10436,382,page_view,2025-09-05T23:55:52.570946,/checkout
10437,382,search,2026-02-02T23:55:52.570952,/checkout
10438,382,add_to_cart,2025-05-22T23:55:52.570959,/products
10439,382,product_view,2025-07-30T23:55:52.570966,/home
10440,382,purchase,2025-12-15T23:55:52.570973,/checkout
10441,382,add_to_cart,2025-06-13T23:55:52.570979,/cart
10442,382,page_view,2025-03-20T23:55:52.570985,/products
10443,382,page_view,2025-03-15T23:55:52.570992,/account
10444,382,add_to_cart,2025-11-05T23:55:52.570998,/cart
10445,382,add_to_cart,2025-12-11T23:55:52.571005,/products
10446,382,add_to_cart,2025-04-24T23:55:52.571012,/home
10447,382,add_to_cart,2025-04-14T23:55:52.571018,/cart
10448,382,purchase,2025-02-12T23:55:52.571025,/checkout
10449,382,add_to_cart,2025-05-29T23:55:52.571035,/checkout
10450,382,add_to_cart,2025-08-24T23:55:52.571041,/home
10451,382,purchase,2025-05-20T23:55:52.571048,/checkout
10452,382,purchase,2025-04-09T23:55:52.571054,/checkout
10453,382,page_view,2025-08-28T23:55:52.571061,/home
10454,382,add_to_cart,2025-02-26T23:55:52.571067,/account
10455,383,purchase,2025-07-31T23:55:52.571075,/account
10456,383,product_view,2025-10-05T23:55:52.571082,/account
10457,383,purchase,2025-10-14T23:55:52.571088,/products
10458,383,purchase,2025-05-25T23:55:52.571099,/cart
10459,383,product_view,2025-03-31T23:55:52.571106,/account
10460,383,product_view,2026-01-02T23:55:52.571113,/checkout
10461,383,product_view,2025-08-12T23:55:52.571120,/products
10462,383,purchase,2025-03-12T23:55:52.571126,/account
10463,383,purchase,2025-11-24T23:55:52.571133,/products
10464,383,product_view,2025-06-08T23:55:52.571142,/cart
10465,383,page_view,2025-12-01T23:55:52.571148,/home
10466,383,product_view,2025-02-16T23:55:52.571155,/home
10467,383,page_view,2025-05-01T23:55:52.571161,/home
10468,383,search,2025-03-01T23:55:52.571167,/cart
10469,383,product_view,2025-06-16T23:55:52.571174,/products
10470,383,page_view,2025-12-05T23:55:52.571180,/home
10471,383,purchase,2025-04-01T23:55:52.571187,/checkout
10472,383,add_to_cart,2025-10-21T23:55:52.571193,/checkout
10473,383,page_view,2025-04-22T23:55:52.571199,/account
10474,383,product_view,2025-12-18T23:55:52.571206,/home
10475,383,purchase,2025-02-28T23:55:52.571213,/home
10476,383,purchase,2025-02-26T23:55:52.571219,/cart
10477,383,product_view,2025-07-21T23:55:52.571226,/home
10478,383,product_view,2025-03-07T23:55:52.571232,/checkout
10479,383,purchase,2026-01-05T23:55:52.571239,/home
10480,383,purchase,2025-03-27T23:55:52.571246,/checkout
10481,384,product_view,2025-10-22T23:55:52.571254,/cart
10482,384,purchase,2025-08-06T23:55:52.571263,/account
10483,384,purchase,2025-11-11T23:55:52.571269,/home
10484,384,page_view,2025-09-05T23:55:52.571275,/products
10485,384,page_view,2025-02-24T23:55:52.571282,/account
10486,384,purchase,2025-12-22T23:55:52.571288,/account
10487,384,add_to_cart,2025-05-02T23:55:52.571295,/checkout
10488,384,purchase,2025-09-20T23:55:52.571302,/account
10489,384,page_view,2025-06-12T23:55:52.571308,/account
10490,384,search,2025-11-08T23:55:52.571314,/cart
10491,384,purchase,2026-01-19T23:55:52.571321,/cart
10492,384,purchase,2025-12-06T23:55:52.571327,/cart
10493,384,page_view,2025-04-01T23:55:52.571336,/home
10494,384,product_view,2025-10-24T23:55:52.571342,/checkout
10495,384,purchase,2025-06-21T23:55:52.571349,/checkout
10496,384,page_view,2025-06-24T23:55:52.571357,/account
10497,384,search,2025-03-06T23:55:52.571365,/home
10498,384,search,2025-12-20T23:55:52.571372,/checkout
10499,384,product_view,2025-09-17T23:55:52.571379,/home
10500,384,add_to_cart,2025-08-03T23:55:52.571385,/home
10501,384,add_to_cart,2025-05-04T23:55:52.571391,/cart
10502,384,product_view,2025-10-24T23:55:52.571398,/checkout
10503,384,product_view,2025-08-29T23:55:52.571405,/cart
10504,384,product_view,2025-08-03T23:55:52.571411,/account
10505,384,add_to_cart,2025-06-02T23:55:52.571418,/checkout
10506,384,page_view,2025-02-16T23:55:52.571424,/checkout
10507,384,product_view,2025-03-25T23:55:52.571431,/products
10508,384,add_to_cart,2025-07-08T23:55:52.571438,/account
10509,385,page_view,2025-07-29T23:55:52.571445,/checkout
10510,385,product_view,2025-02-26T23:55:52.571452,/cart
10511,385,product_view,2026-01-22T23:55:52.571459,/checkout
10512,385,page_view,2025-05-13T23:55:52.571467,/products
10513,385,search,2025-07-03T23:55:52.571474,/home
10514,385,page_view,2026-01-31T23:55:52.571481,/products
10515,385,add_to_cart,2025-08-08T23:55:52.571487,/home
10516,385,add_to_cart,2026-01-23T23:55:52.571494,/account
10517,385,purchase,2025-08-02T23:55:52.571500,/account
10518,385,search,2025-04-13T23:55:52.571507,/home
10519,385,purchase,2025-06-10T23:55:52.571513,/products
10520,385,purchase,2025-04-04T23:55:52.571520,/cart
10521,385,add_to_cart,2025-04-24T23:55:52.571527,/cart
10522,385,search,2025-10-26T23:55:52.571534,/products
10523,385,search,2025-08-06T23:55:52.571540,/account
10524,385,product_view,2025-02-15T23:55:52.571546,/cart
10525,385,product_view,2025-02-16T23:55:52.571553,/home
10526,385,add_to_cart,2025-05-05T23:55:52.571559,/checkout
10527,385,product_view,2025-05-27T23:55:52.571566,/home
10528,385,page_view,2025-04-24T23:55:52.571575,/account
10529,385,page_view,2025-03-20T23:55:52.571581,/home
10530,385,page_view,2025-10-10T23:55:52.571589,/products
10531,385,search,2025-03-30T23:55:52.571595,/cart
10532,385,add_to_cart,2025-10-22T23:55:52.571603,/products
10533,385,page_view,2025-09-22T23:55:52.571611,/products
10534,385,add_to_cart,2025-09-17T23:55:52.571618,/home
10535,385,search,2026-01-30T23:55:52.571624,/checkout
10536,385,page_view,2025-11-23T23:55:52.571631,/checkout
10537,385,product_view,2025-06-02T23:55:52.571637,/account
10538,385,search,2025-10-06T23:55:52.571644,/products
10539,385,product_view,2025-06-02T23:55:52.571650,/account
10540,385,page_view,2025-05-19T23:55:52.571657,/home
10541,385,add_to_cart,2025-02-25T23:55:52.571664,/products
10542,385,add_to_cart,2026-01-11T23:55:52.571670,/account
10543,385,add_to_cart,2025-11-05T23:55:52.571677,/home
10544,385,purchase,2025-09-14T23:55:52.571683,/account
10545,385,purchase,2025-03-05T23:55:52.571690,/products
10546,385,purchase,2025-12-10T23:55:52.571697,/account
10547,385,search,2025-05-18T23:55:52.571703,/account
10548,385,page_view,2025-07-08T23:55:52.571710,/cart
10549,385,product_view,2025-08-09T23:55:52.571716,/checkout
10550,385,page_view,2026-01-19T23:55:52.571722,/cart
10551,385,add_to_cart,2025-02-28T23:55:52.571729,/cart
10552,385,product_view,2025-04-09T23:55:52.571736,/home
10553,385,page_view,2025-02-10T23:55:52.571742,/products
10554,385,product_view,2025-09-08T23:55:52.571749,/products
10555,385,add_to_cart,2025-09-18T23:55:52.571755,/home
10556,386,page_view,2025-02-09T23:55:52.571763,/home
10557,386,product_view,2025-03-08T23:55:52.571769,/products
10558,386,page_view,2025-10-06T23:55:52.571777,/checkout
10559,386,search,2025-02-24T23:55:52.571785,/cart
10560,386,add_to_cart,2025-09-27T23:55:52.571792,/home
10561,386,add_to_cart,2026-01-06T23:55:52.571798,/cart
10562,386,search,2025-04-18T23:55:52.571805,/products
10563,386,purchase,2025-02-08T23:55:52.571812,/home
10564,386,search,2025-10-14T23:55:52.571818,/products
10565,386,add_to_cart,2025-08-12T23:55:52.571825,/account
10566,386,page_view,2025-10-09T23:55:52.571831,/checkout
10567,386,product_view,2025-11-14T23:55:52.571837,/products
10568,386,page_view,2025-12-26T23:55:52.571844,/cart
10569,386,add_to_cart,2025-03-29T23:55:52.571850,/checkout
10570,386,product_view,2025-07-06T23:55:52.571857,/account
10571,386,purchase,2025-09-11T23:55:52.571863,/checkout
10572,386,add_to_cart,2025-12-26T23:55:52.571870,/home
10573,386,search,2025-06-19T23:55:52.571876,/home
10574,386,page_view,2025-07-07T23:55:52.571883,/products
10575,386,page_view,2025-05-18T23:55:52.571889,/products
10576,386,page_view,2025-11-30T23:55:52.571898,/cart
10577,386,page_view,2025-06-16T23:55:52.571904,/checkout
10578,386,search,2025-09-13T23:55:52.571911,/cart
10579,386,add_to_cart,2025-07-21T23:55:52.571918,/products
10580,386,product_view,2025-12-02T23:55:52.571924,/home
10581,386,add_to_cart,2025-08-19T23:55:52.571931,/home
10582,386,page_view,2025-12-14T23:55:52.571938,/products
10583,386,purchase,2025-09-27T23:55:52.571944,/account
10584,386,search,2025-05-04T23:55:52.571953,/account
10585,386,purchase,2026-01-23T23:55:52.571960,/account
10586,386,add_to_cart,2025-04-23T23:55:52.571966,/home
10587,386,product_view,2025-09-12T23:55:52.571973,/account
10588,386,product_view,2025-04-08T23:55:52.571980,/cart
10589,386,purchase,2025-09-19T23:55:52.571986,/account
10590,386,purchase,2025-04-07T23:55:52.571993,/checkout
10591,386,add_to_cart,2025-08-09T23:55:52.572002,/cart
10592,387,add_to_cart,2025-03-05T23:55:52.572009,/home
10593,387,purchase,2025-05-31T23:55:52.572016,/cart
10594,387,purchase,2025-12-03T23:55:52.572022,/home
10595,387,search,2025-08-05T23:55:52.572029,/checkout
10596,387,add_to_cart,2025-04-20T23:55:52.572036,/cart
10597,387,product_view,2026-02-05T23:55:52.572042,/cart
10598,387,search,2025-08-23T23:55:52.572049,/home
10599,387,purchase,2025-09-04T23:55:52.572055,/cart
10600,387,purchase,2025-07-05T23:55:52.572061,/cart
10601,387,search,2025-08-31T23:55:52.572068,/account
10602,387,page_view,2025-09-09T23:55:52.572074,/cart
10603,387,add_to_cart,2025-08-27T23:55:52.572081,/products
10604,387,product_view,2025-05-20T23:55:52.572088,/account
10605,387,search,2025-09-06T23:55:52.572098,/checkout
10606,387,purchase,2026-01-28T23:55:52.572105,/account
10607,387,product_view,2025-10-11T23:55:52.572112,/home
10608,387,purchase,2025-10-07T23:55:52.572118,/home
10609,387,search,2025-04-26T23:55:52.572124,/cart
10610,387,add_to_cart,2025-12-28T23:55:52.572131,/products
10611,387,product_view,2025-12-17T23:55:52.572137,/products
10612,387,search,2025-02-11T23:55:52.572144,/account
10613,387,product_view,2025-05-26T23:55:52.572150,/cart
