id,user_id,order_date,status,total_amount
1498,283,2025-09-13T23:55:52.414150,pending,958.4
1499,283,2025-03-26T23:55:52.414155,completed,726.22
1500,283,2025-09-12T23:55:52.414161,completed,974.55
1501,283,2025-02-08T23:55:52.414167,cancelled,909.48
1502,284,2025-11-15T23:55:52.414174,completed,161.07
1503,284,2025-08-27T23:55:52.414181,cancelled,170.15
1504,285,2025-07-31T23:55:52.414188,completed,244.9
1505,285,2025-02-08T23:55:52.414197,completed,682.28
1506,285,2025-08-13T23:55:52.414203,completed,404.27
1507,285,2025-05-05T23:55:52.414208,completed,556.96
1508,286,2026-01-24T23:55:52.414215,pending,934.52
1509,287,2025-06-16T23:55:52.414221,pending,198.25
1510,287,2025-05-02T23:55:52.414227,cancelled,364.72
1511,288,2025-06-08T23:55:52.414233,pending,971.13
1512,288,2025-04-18T23:55:52.414239,cancelled,189.73
1513,288,2025-04-22T23:55:52.414245,cancelled,911.54
1514,288,2025-06-24T23:55:52.414250,pending,704.69
1515,289,2026-01-16T23:55:52.414256,completed,694.11
1516,289,2025-12-08T23:55:52.414261,pending,73.56
1517,289,2025-03-26T23:55:52.414267,completed,473.67
1518,289,2025-12-20T23:55:52.414272,pending,102.28
1519,289,2025-03-14T23:55:52.414278,completed,604.26
1520,289,2025-10-15T23:55:52.414283,pending,235.93
1521,289,2025-12-25T23:55:52.414289,cancelled,856.98
1522,290,2025-02-27T23:55:52.414295,completed,977.05
1523,290,2025-07-19T23:55:52.414304,completed,515.94
1524,290,2025-04-03T23:55:52.414310,cancelled,535.98
1525,290,2026-01-08T23:55:52.414316,cancelled,393.01
1526,290,2025-11-22T23:55:52.414321,cancelled,861.11
1527,290,2025-07-31T23:55:52.414327,pending,404.19
1528,290,2025-09-13T23:55:52.414332,pending,383.79
1529,290,2025-06-22T23:55:52.414337,cancelled,133.22
1530,290,2025-06-23T23:55:52.414344,cancelled,992.97
1531,290,2025-06-24T23:55:52.414350,pending,205.6
1532,291,2025-07-08T23:55:52.414356,completed,843.74
1533,291,2025-04-05T23:55:52.414362,completed,186.46
1534,291,2025-09-03T23:55:52.414370,pending,988.96
1535,291,2025-05-13T23:55:52.414376,pending,112.81
1536,291,2025-04-09T23:55:52.414381,pending,134.03
1537,291,2025-07-11T23:55:52.414387,cancelled,918.69
1538,292,2025-11-08T23:55:52.414394,cancelled,489.01
1539,292,2025-04-21T23:55:52.414399,completed,239.29
1540,292,2025-07-25T23:55:52.414405,pending,576.17
1541,292,2026-01-15T23:55:52.414410,pending,842.86
1542,292,2025-09-03T23:55:52.414416,pending,581.32
1543,292,2025-06-13T23:55:52.414421,completed,75.5
1544,294,2025-09-24T23:55:52.414428,pending,958.23
1545,294,2025-03-17T23:55:52.414436,pending,167.97
1546,295,2025-09-11T23:55:52.414443,pending,220.4
1547,295,2025-02-18T23:55:52.414449,cancelled,282.51
1548,295,2025-12-06T23:55:52.414457,pending,518.4
1549,295,2026-01-02T23:55:52.414463,cancelled,758.29
1550,295,2025-04-14T23:55:52.414468,pending,587.3
1551,295,2025-09-26T23:55:52.414474,cancelled,701.62
1552,295,2025-02-15T23:55:52.414480,completed,404.54
1553,295,2025-04-17T23:55:52.414486,completed,853.02
1554,295,2025-11-14T23:55:52.414493,cancelled,105.58
1555,295,2025-08-26T23:55:52.414498,pending,884.4
1556,296,2025-08-07T23:55:52.414505,completed,100.24
1557,296,2025-08-05T23:55:52.414511,pending,654.43
1558,297,2026-01-12T23:55:52.414517,pending,327.08
1559,297,2025-03-15T23:55:52.414523,completed,538.17
1560,297,2025-03-21T23:55:52.414528,completed,776.45
1561,297,2025-04-05T23:55:52.414534,completed,566.53
1562,297,2025-08-28T23:55:52.414540,cancelled,809.88
1563,298,2025-02-20T23:55:52.414547,cancelled,703.93
1564,298,2025-12-18T23:55:52.414553,cancelled,601.04
1565,298,2025-11-24T23:55:52.414559,completed,180.1
1566,298,2025-09-14T23:55:52.414568,pending,789.87
1567,299,2025-08-15T23:55:52.414575,completed,147.3
1568,299,2025-11-18T23:55:52.414581,cancelled,260.06
1569,299,2025-11-01T23:55:52.414588,cancelled,632.76
1570,299,2025-05-12T23:55:52.414594,cancelled,726.92
1571,299,2025-02-11T23:55:52.414600,completed,446.48
1572,299,2025-12-28T23:55:52.414606,completed,827.9
1573,301,2025-08-11T23:55:52.414613,pending,706.5
1574,301,2025-11-26T23:55:52.414618,pending,895.24
1575,301,2025-04-06T23:55:52.414623,cancelled,775.41
1576,301,2025-08-14T23:55:52.414629,completed,724.4
1577,301,2026-01-22T23:55:52.414634,cancelled,823.85
1578,301,2025-10-15T23:55:52.414640,completed,863.97
1579,301,2025-11-25T23:55:52.414645,cancelled,265.25
1580,302,2025-10-21T23:55:52.414650,completed,982.05
1581,302,2025-07-03T23:55:52.414655,cancelled,774.87
1582,303,2025-12-28T23:55:52.414661,completed,785.96
1583,304,2026-01-15T23:55:52.414667,completed,152.43
1584,304,2025-03-05T23:55:52.414672,cancelled,613.52
1585,304,2025-06-10T23:55:52.414678,completed,913.1
1586,304,2026-01-14T23:55:52.414685,completed,336.56
1587,304,2026-01-31T23:55:52.414693,completed,793.25
1588,304,2025-04-03T23:55:52.414699,completed,608.22
1589,305,2025-11-03T23:55:52.414705,cancelled,383.96
1590,305,2025-12-21T23:55:52.414710,completed,853.57
1591,305,2025-09-16T23:55:52.414715,cancelled,380.44
1592,306,2025-05-25T23:55:52.414721,cancelled,632.31
1593,306,2025-05-23T23:55:52.414727,cancelled,114.92
1594,307,2026-01-29T23:55:52.414733,cancelled,256.15
1595,307,2025-10-30T23:55:52.414738,pending,213.18
1596,307,2025-05-06T23:55:52.414744,completed,974.9
1597,307,2025-12-17T23:55:52.414749,completed,924.45
1598,307,2025-02-08T23:55:52.414758,pending,398.14
1599,307,2025-04-10T23:55:52.414764,completed,467.68
1600,307,2025-12-13T23:55:52.414769,completed,843.01
1601,307,2025-07-26T23:55:52.414774,pending,253.56
1602,307,2025-10-12T23:55:52.414779,pending,157.2
1603,308,2025-12-04T23:55:52.414785,pending,154.8
1604,308,2025-11-28T23:55:52.414790,pending,774.16
1605,308,2025-02-10T23:55:52.414795,pending,579.28
1606,308,2026-01-16T23:55:52.414800,completed,361.71
1607,308,2025-12-08T23:55:52.414806,pending,319.43
1608,309,2025-08-30T23:55:52.414811,cancelled,977.37
1609,309,2025-06-23T23:55:52.414817,completed,576.22
1610,309,2025-09-10T23:55:52.414822,pending,229.35
1611,309,2026-01-01T23:55:52.414827,pending,942.13
1612,309,2025-08-01T23:55:52.414833,completed,62.15
1613,309,2025-02-25T23:55:52.414838,pending,688.49
1614,309,2025-07-18T23:55:52.414843,pending,546.53
1615,309,2025-02-24T23:55:52.414848,completed,163.26
1616,309,2025-07-18T23:55:52.414853,pending,710.29
1617,310,2025-11-11T23:55:52.414859,completed,395.52
1618,311,2025-08-16T23:55:52.414865,completed,615.21
1619,311,2025-07-14T23:55:52.414870,completed,271.23
1620,311,2025-07-03T23:55:52.414876,cancelled,524.15
1621,312,2025-04-08T23:55:52.414882,pending,768.49
1622,312,2025-03-13T23:55:52.414887,pending,388.29
1623,312,2025-03-01T23:55:52.414892,cancelled,952.63
1624,312,2025-06-02T23:55:52.414898,cancelled,314.95
1625,312,2025-06-18T23:55:52.414903,completed,166.08
1626,312,2025-05-31T23:55:52.414908,pending,269.28
1627,312,2025-11-29T23:55:52.414914,completed,144.62
1628,312,2026-01-09T23:55:52.414919,completed,523.23
1629,312,2026-01-23T23:55:52.414924,completed,413.5
1630,313,2025-08-22T23:55:52.414933,completed,337.61
1631,313,2025-03-23T23:55:52.414938,completed,772.16
1632,313,2025-03-04T23:55:52.414946,cancelled,779.19
1633,313,2025-06-12T23:55:52.414951,completed,328.88
1634,313,2025-05-27T23:55:52.414956,pending,529.56
1635,313,2025-05-04T23:55:52.414961,pending,819.01
1636,313,2025-05-05T23:55:52.414967,cancelled,66.79
1637,313,2026-01-20T23:55:52.414972,pending,886.12
1638,313,2025-12-07T23:55:52.414977,pending,477.61
1639,313,2025-07-28T23:55:52.414983,pending,486.67
1640,315,2025-04-26T23:55:52.414989,cancelled,867.34
1641,315,2025-09-03T23:55:52.414995,cancelled,205.94
1642,316,2025-11-29T23:55:52.415001,pending,729.94
1643,316,2025-06-01T23:55:52.415006,completed,590.41
1644,316,2025-05-30T23:55:52.415011,cancelled,576.09
1645,316,2025-05-05T23:55:52.415016,cancelled,496.33
1646,316,2025-04-24T23:55:52.415021,completed,531.35
1647,316,2025-07-20T23:55:52.415026,pending,519.96
1648,317,2025-03-27T23:55:52.415032,cancelled,385.13
1649,317,2025-09-13T23:55:52.415040,pending,108.35
1650,317,2025-04-09T23:55:52.415045,completed,171.79
1651,317,2025-08-02T23:55:52.415053,pending,819.08
1652,317,2025-04-13T23:55:52.415058,completed,776.93
1653,317,2025-03-22T23:55:52.415063,pending,411.54
1654,318,2025-08-13T23:55:52.415069,pending,441.33
1655,318,2026-01-08T23:55:52.415075,cancelled,282.02
1656,318,2025-10-08T23:55:52.415080,cancelled,346.49
1657,318,2025-12-24T23:55:52.415086,cancelled,112.23
1658,318,2025-09-02T23:55:52.415091,completed,370.71
1659,318,2026-01-26T23:55:52.415096,cancelled,359.81
1660,319,2025-03-06T23:55:52.415102,pending,589.65
1661,319,2025-07-05T23:55:52.415110,pending,69.38
1662,319,2025-06-10T23:55:52.415115,cancelled,71.12
1663,319,2025-08-27T23:55:52.415120,pending,591.84
1664,319,2025-08-24T23:55:52.415125,cancelled,142.84
1665,319,2025-05-31T23:55:52.415131,completed,706.32
1666,319,2025-10-23T23:55:52.415136,pending,521.89
1667,320,2025-08-16T23:55:52.415141,completed,634.09
1668,320,2025-08-03T23:55:52.415147,pending,241.67
1669,320,2025-03-17T23:55:52.415152,completed,848.36
1670,320,2025-05-07T23:55:52.415157,completed,322.99
1671,320,2026-01-12T23:55:52.415162,pending,996.42
1672,320,2025-07-15T23:55:52.415168,completed,643.34
1673,320,2025-12-20T23:55:52.415173,cancelled,851.98
1674,320,2025-12-19T23:55:52.415178,cancelled,370.0
1675,320,2026-01-02T23:55:52.415183,cancelled,811.13
1676,320,2025-06-07T23:55:52.415188,pending,249.25
1677,321,2025-03-09T23:55:52.415194,pending,529.41
1678,322,2025-06-29T23:55:52.415200,cancelled,562.95
1679,322,2025-10-26T23:55:52.415206,pending,432.19
1680,322,2025-03-23T23:55:52.415210,cancelled,480.57
1681,322,2025-05-01T23:55:52.415216,completed,886.85
1682,323,2025-02-10T23:55:52.415222,cancelled,869.57
1683,323,2025-04-16T23:55:52.415227,pending,252.31
1684,323,2025-06-11T23:55:52.415232,pending,940.3
1685,323,2025-05-09T23:55:52.415237,cancelled,860.14
1686,323,2025-06-28T23:55:52.415243,cancelled,740.28
1687,323,2026-01-06T23:55:52.415248,cancelled,240.62
1688,323,2025-06-14T23:55:52.415253,completed,278.36
1689,323,2025-02-20T23:55:52.415258,pending,851.92
1690,323,2025-07-10T23:55:52.415264,pending,867.18
1691,323,2026-01-04T23:55:52.415269,cancelled,243.38
1692,324,2025-09-22T23:55:52.415275,pending,663.74
1693,324,2025-09-27T23:55:52.415283,cancelled,621.17
1694,324,2025-07-13T23:55:52.415288,completed,157.88
1695,324,2025-10-30T23:55:52.415293,completed,283.31
1696,324,2025-08-31T23:55:52.415301,pending,511.11
1697,324,2025-06-27T23:55:52.415306,pending,664.58
1698,326,2025-11-16T23:55:52.415313,pending,179.61
1699,326,2025-09-26T23:55:52.415318,pending,675.74
1700,326,2025-11-07T23:55:52.415325,cancelled,859.89
1701,327,2026-01-26T23:55:52.415331,completed,866.6
1702,327,2025-12-25T23:55:52.415336,pending,621.52
1703,327,2026-01-04T23:55:52.415341,pending,901.93
1704,327,2025-02-27T23:55:52.415347,cancelled,891.43
1705,327,2025-07-17T23:55:52.415352,cancelled,850.61
1706,327,2025-10-08T23:55:52.415357,completed,592.42
1707,327,2025-05-25T23:55:52.415362,completed,545.86
1708,328,2025-05-13T23:55:52.415368,pending,521.63
1709,328,2025-12-21T23:55:52.415374,completed,619.83
1710,328,2025-08-29T23:55:52.415379,pending,840.72
1711,328,2025-07-21T23:55:52.415384,cancelled,756.76
1712,328,2025-07-04T23:55:52.415390,completed,187.06
1713,328,2025-11-08T23:55:52.415395,completed,971.43
1714,328,2025-06-25T23:55:52.415400,pending,291.59
1715,328,2025-04-10T23:55:52.415408,completed,515.84
1716,328,2025-07-29T23:55:52.415413,cancelled,951.28
1717,329,2025-05-02T23:55:52.415419,pending,501.11
1718,329,2025-10-02T23:55:52.415424,pending,885.46
1719,329,2025-11-23T23:55:52.415432,pending,501.46
1720,329,2025-08-01T23:55:52.415437,pending,70.02
1721,329,2025-04-01T23:55:52.415442,completed,849.4
1722,330,2026-01-09T23:55:52.415449,cancelled,921.58
1723,330,2025-02-27T23:55:52.415454,completed,290.33
1724,330,2025-07-24T23:55:52.415459,pending,657.0
1725,330,2025-02-12T23:55:52.415467,pending,908.0
1726,330,2025-02-20T23:55:52.415472,completed,558.17
1727,330,2025-10-07T23:55:52.415478,pending,419.05
1728,330,2025-07-19T23:55:52.415483,pending,335.84
1729,330,2025-10-08T23:55:52.415489,pending,249.87
1730,330,2025-11-15T23:55:52.415495,pending,649.79
1731,330,2025-03-13T23:55:52.415500,pending,799.85
1732,331,2025-12-26T23:55:52.415506,pending,497.54
1733,331,2025-07-09T23:55:52.415512,pending,731.52
1734,331,2025-12-16T23:55:52.415517,completed,713.56
1735,331,2025-05-22T23:55:52.415522,completed,384.26
1736,332,2025-05-01T23:55:52.415528,cancelled,360.43
1737,332,2025-02-15T23:55:52.415534,completed,773.88
1738,332,2025-03-14T23:55:52.415539,cancelled,224.55
1739,332,2025-06-23T23:55:52.415544,cancelled,179.29
1740,332,2025-07-15T23:55:52.415550,completed,646.88
1741,332,2025-08-29T23:55:52.415555,cancelled,128.12
1742,332,2025-11-17T23:55:52.415560,completed,540.55
1743,332,2025-03-10T23:55:52.415565,completed,854.61
1744,332,2025-02-19T23:55:52.415571,pending,803.01
1745,333,2025-06-19T23:55:52.415576,pending,879.83
1746,333,2025-11-29T23:55:52.415581,pending,214.81
1747,333,2025-04-08T23:55:52.415586,pending,809.55
1748,333,2025-10-27T23:55:52.415592,completed,443.77
1749,333,2025-11-04T23:55:52.415597,pending,882.57
1750,334,2025-10-14T23:55:52.415603,completed,950.7
1751,334,2025-04-26T23:55:52.415608,cancelled,631.4
1752,334,2025-10-11T23:55:52.415616,completed,975.42
1753,334,2025-10-27T23:55:52.415621,pending,716.2
1754,334,2025-11-11T23:55:52.415626,completed,430.98
1755,334,2025-07-01T23:55:52.415631,cancelled,297.15
1756,334,2025-12-22T23:55:52.415636,pending,211.62
1757,334,2025-04-21T23:55:52.415644,completed,63.41
1758,334,2025-05-12T23:55:52.415649,pending,784.69
1759,335,2025-02-26T23:55:52.415655,pending,162.59
1760,335,2025-02-05T23:55:52.415663,completed,231.02
1761,335,2025-09-22T23:55:52.415668,pending,759.12
1762,335,2025-07-25T23:55:52.415673,completed,459.74
1763,335,2025-10-23T23:55:52.415679,cancelled,254.79
1764,335,2025-09-14T23:55:52.415684,cancelled,693.33
1765,335,2025-07-06T23:55:52.415689,completed,438.1
1766,336,2026-01-22T23:55:52.415695,pending,977.32
1767,336,2025-10-08T23:55:52.415700,cancelled,478.43
1768,337,2025-07-31T23:55:52.415706,cancelled,700.05
1769,337,2025-06-16T23:55:52.415711,completed,59.8
1770,337,2025-11-29T23:55:52.415716,pending,975.68
1771,338,2025-02-19T23:55:52.415722,completed,727.67
1772,338,2025-02-08T23:55:52.415727,pending,749.3
1773,338,2025-09-27T23:55:52.415732,completed,140.52
1774,338,2026-01-06T23:55:52.415737,completed,366.22
1775,338,2025-10-08T23:55:52.415742,pending,912.82
1776,338,2025-04-01T23:55:52.415748,cancelled,968.85
1777,339,2025-02-07T23:55:52.415754,cancelled,819.36
1778,339,2026-02-03T23:55:52.415761,pending,529.31
1779,339,2025-07-25T23:55:52.415767,pending,978.65
1780,339,2025-02-27T23:55:52.415773,pending,175.63
1781,339,2025-04-25T23:55:52.415778,completed,601.46
1782,339,2025-09-25T23:55:52.415784,completed,528.56
1783,339,2025-08-16T23:55:52.415789,pending,175.32
1784,339,2025-08-27T23:55:52.415794,cancelled,553.9
1785,339,2025-11-25T23:55:52.415799,pending,161.0
1786,341,2025-05-26T23:55:52.415806,pending,760.43
1787,341,2025-06-30T23:55:52.415811,pending,907.65
1788,342,2025-03-29T23:55:52.415819,pending,541.12
1789,342,2025-06-27T23:55:52.415825,completed,349.77
1790,342,2025-05-30T23:55:52.415831,completed,577.89
1791,342,2025-03-06T23:55:52.415836,cancelled,808.31
1792,344,2025-11-21T23:55:52.415843,completed,268.37
1793,344,2026-01-18T23:55:52.415848,pending,297.21
1794,344,2025-02-09T23:55:52.415853,pending,464.61
1795,345,2026-01-16T23:55:52.415860,pending,388.69
1796,345,2025-02-07T23:55:52.415865,cancelled,510.94
1797,345,2025-05-29T23:55:52.415870,completed,853.55
1798,345,2025-11-22T23:55:52.415875,completed,382.12
1799,345,2025-10-24T23:55:52.415880,pending,221.62
1800,345,2025-11-11T23:55:52.415885,cancelled,533.3
1801,345,2025-09-19T23:55:52.415890,cancelled,896.35
1802,346,2025-10-20T23:55:52.415898,cancelled,998.1
1803,346,2026-02-03T23:55:52.415903,cancelled,778.51
1804,346,2025-11-05T23:55:52.415908,pending,924.39
1805,346,2025-10-02T23:55:52.415913,pending,693.06
1806,346,2025-08-21T23:55:52.415919,completed,320.07
1807,346,2025-02-22T23:55:52.415924,completed,424.46
1808,346,2025-04-09T23:55:52.415929,completed,845.13
1809,346,2025-11-19T23:55:52.415935,completed,127.01
1810,346,2025-02-08T23:55:52.415940,cancelled,505.86
1811,347,2025-09-21T23:55:52.415946,cancelled,675.11
1812,347,2025-08-21T23:55:52.415951,completed,673.36
1813,347,2025-06-19T23:55:52.415956,pending,950.05
1814,347,2025-04-20T23:55:52.415961,completed,250.8
1815,347,2026-01-12T23:55:52.415967,cancelled,318.81
1816,347,2026-01-08T23:55:52.415972,cancelled,117.19
1817,347,2025-04-03T23:55:52.415978,pending,137.92
1818,347,2025-09-28T23:55:52.415983,completed,278.08
1819,347,2025-07-16T23:55:52.415988,completed,69.49
1820,347,2025-10-22T23:55:52.415996,completed,419.08
1821,348,2025-09-13T23:55:52.416001,cancelled,764.93
1822,348,2025-03-08T23:55:52.416007,completed,164.57
1823,348,2025-05-30T23:55:52.416012,pending,749.09
1824,348,2025-08-31T23:55:52.416020,cancelled,623.34
1825,348,2025-08-06T23:55:52.416025,cancelled,141.31
1826,348,2025-08-01T23:55:52.416030,cancelled,239.88
1827,349,2025-07-22T23:55:52.416036,pending,305.06
1828,349,2025-04-04T23:55:52.416041,pending,135.71
1829,349,2025-07-04T23:55:52.416046,pending,633.17
1830,349,2025-06-28T23:55:52.416051,cancelled,454.72
1831,349,2026-01-16T23:55:52.416056,cancelled,374.66
1832,349,2025-06-13T23:55:52.416062,cancelled,263.02
1833,349,2025-02-19T23:55:52.416067,cancelled,197.32
1834,350,2025-05-12T23:55:52.416073,cancelled,664.86
1835,350,2025-12-25T23:55:52.416078,pending,494.81
1836,350,2025-12-27T23:55:52.416083,pending,335.37
1837,350,2025-12-02T23:55:52.416088,cancelled,907.76
1838,350,2025-10-01T23:55:52.416093,cancelled,456.35
1839,350,2025-04-20T23:55:52.416098,completed,573.44
1840,350,2026-01-13T23:55:52.416103,cancelled,152.25
1841,351,2025-07-09T23:55:52.416109,completed,491.42
1842,351,2025-04-20T23:55:52.416117,pending,387.68
1843,351,2025-04-12T23:55:52.416122,completed,780.21
1844,351,2026-01-28T23:55:52.416128,completed,753.49
1845,351,2025-06-14T23:55:52.416133,completed,796.87
1846,351,2025-07-19T23:55:52.416138,completed,129.13
1847,352,2025-08-29T23:55:52.416144,cancelled,737.89
1848,352,2025-02-27T23:55:52.416149,pending,642.62
1849,352,2025-09-23T23:55:52.416154,pending,968.38
1850,352,2025-11-02T23:55:52.416159,completed,225.83
1851,353,2025-09-26T23:55:52.416166,cancelled,151.01
1852,353,2025-05-08T23:55:52.416173,completed,55.55
1853,353,2025-12-08T23:55:52.416181,completed,213.15
1854,353,2025-06-06T23:55:52.416186,pending,707.22
1855,353,2025-03-06T23:55:52.416191,cancelled,621.79
1856,353,2025-06-01T23:55:52.416196,pending,637.57
1857,353,2025-03-27T23:55:52.416201,pending,706.13
1858,353,2025-02-17T23:55:52.416207,cancelled,425.25
1859,353,2025-09-04T23:55:52.416212,completed,168.84
1860,355,2025-12-10T23:55:52.416218,completed,711.23
1861,355,2025-11-01T23:55:52.416224,completed,248.77
1862,355,2025-03-10T23:55:52.416229,completed,667.25
1863,356,2025-03-22T23:55:52.416235,cancelled,231.37
1864,356,2025-09-04T23:55:52.416240,pending,190.76
1865,356,2025-07-04T23:55:52.416245,completed,160.64
1866,356,2025-11-19T23:55:52.416250,cancelled,717.47
1867,356,2025-06-02T23:55:52.416255,pending,68.65
1868,356,2025-06-20T23:55:52.416261,cancelled,280.5
1869,357,2025-04-20T23:55:52.416266,pending,98.38
1870,357,2026-02-01T23:55:52.416272,completed,648.89
1871,357,2025-02-05T23:55:52.416277,pending,980.51
1872,357,2025-05-28T23:55:52.416282,cancelled,599.73
1873,358,2025-09-10T23:55:52.416288,completed,513.12
1874,358,2025-06-02T23:55:52.416293,cancelled,611.49
1875,358,2025-03-29T23:55:52.416298,cancelled,909.82
1876,358,2025-06-01T23:55:52.416304,completed,728.58
1877,358,2025-05-11T23:55:52.416309,completed,450.9
1878,358,2025-08-28T23:55:52.416314,cancelled,110.34
1879,358,2025-03-11T23:55:52.416319,pending,894.68
1880,358,2025-12-08T23:55:52.416324,pending,641.56
1881,359,2025-08-12T23:55:52.416330,pending,712.64
1882,359,2026-01-26T23:55:52.416335,completed,323.61
1883,359,2025-10-30T23:55:52.416340,pending,376.66
1884,359,2025-10-10T23:55:52.416348,cancelled,258.72
1885,359,2025-02-20T23:55:52.416353,pending,925.65
1886,359,2025-03-06T23:55:52.416358,pending,174.6
1887,359,2025-09-08T23:55:52.416366,cancelled,725.82
1888,359,2025-07-07T23:55:52.416371,cancelled,669.88
1889,359,2025-08-05T23:55:52.416376,pending,809.77
1890,359,2025-11-15T23:55:52.416381,cancelled,246.85
1891,360,2025-03-01T23:55:52.416387,pending,172.64
1892,361,2025-11-17T23:55:52.416393,cancelled,517.58
1893,361,2025-07-08T23:55:52.416398,pending,338.47
1894,361,2025-10-21T23:55:52.416404,cancelled,94.7
1895,363,2025-09-25T23:55:52.416410,pending,693.08
1896,363,2025-11-08T23:55:52.416415,cancelled,80.37
1897,363,2026-01-04T23:55:52.416420,pending,459.09
1898,363,2025-03-26T23:55:52.416428,completed,164.65
1899,363,2025-10-14T23:55:52.416433,pending,294.93
1900,364,2025-08-08T23:55:52.416439,completed,781.59
1901,364,2025-04-26T23:55:52.416444,pending,901.5
1902,364,2025-02-17T23:55:52.416449,cancelled,624.08
1903,364,2025-12-14T23:55:52.416455,cancelled,97.9
1904,364,2025-06-26T23:55:52.416465,pending,964.51
1905,365,2025-12-13T23:55:52.416471,cancelled,629.17
1906,366,2025-04-24T23:55:52.416478,completed,531.94
1907,367,2025-03-20T23:55:52.416484,completed,877.33
1908,367,2025-08-04T23:55:52.416489,completed,741.93
1909,368,2025-05-22T23:55:52.416495,pending,745.92
1910,368,2025-12-17T23:55:52.416500,completed,664.74
1911,368,2025-08-18T23:55:52.416505,completed,166.83
1912,368,2025-10-25T23:55:52.416510,pending,971.15
1913,368,2026-02-02T23:55:52.416516,completed,843.07
1914,368,2025-06-08T23:55:52.416521,pending,322.42
1915,368,2025-11-10T23:55:52.416528,completed,302.71
1916,369,2025-08-05T23:55:52.416534,cancelled,681.75
1917,369,2025-11-20T23:55:52.416539,cancelled,450.64
1918,369,2025-10-12T23:55:52.416544,completed,811.68
1919,369,2025-07-09T23:55:52.416549,pending,903.16
1920,369,2025-05-17T23:55:52.416555,cancelled,393.69
1921,369,2026-01-21T23:55:52.416560,pending,188.31
1922,371,2026-01-01T23:55:52.416567,completed,371.39
1923,371,2025-07-15T23:55:52.416572,completed,462.37
1924,371,2025-07-19T23:55:52.416577,completed,677.17
1925,371,2025-03-14T23:55:52.416582,completed,907.39
1926,371,2026-01-07T23:55:52.416588,cancelled,981.04
1927,371,2025-03-04T23:55:52.416593,cancelled,974.03
1928,371,2025-07-06T23:55:52.416598,pending,891.49
1929,371,2025-02-12T23:55:52.416603,cancelled,879.87
1930,372,2025-08-13T23:55:52.416609,completed,835.65
1931,372,2025-05-11T23:55:52.416615,cancelled,924.43
1932,372,2025-02-12T23:55:52.416620,pending,473.88
1933,372,2025-10-23T23:55:52.416625,cancelled,643.14
1934,372,2025-03-26T23:55:52.416630,cancelled,470.04
1935,373,2025-03-10T23:55:52.416636,pending,786.63
1936,373,2025-09-04T23:55:52.416642,completed,85.12
1937,373,2025-08-18T23:55:52.416647,pending,738.84
1938,373,2025-12-03T23:55:52.416652,cancelled,992.33
1939,373,2025-09-13T23:55:52.416657,completed,138.18
1940,374,2025-08-30T23:55:52.416663,cancelled,373.67
1941,374,2025-03-17T23:55:52.416668,completed,72.25
1942,374,2025-05-05T23:55:52.416673,cancelled,295.76
1943,374,2025-09-03T23:55:52.416678,cancelled,451.61
1944,374,2025-05-23T23:55:52.416684,completed,745.39
1945,374,2025-07-30T23:55:52.416689,pending,645.64
1946,374,2025-08-08T23:55:52.416694,completed,95.35
1947,374,2025-03-09T23:55:52.416701,completed,476.3
1948,375,2026-02-03T23:55:52.416708,pending,372.03
1949,375,2025-10-08T23:55:52.416713,cancelled,989.55
1950,375,2025-04-22T23:55:52.416718,cancelled,899.62
1951,375,2025-03-21T23:55:52.416725,cancelled,556.62
1952,375,2025-04-07T23:55:52.416731,completed,382.82
1953,375,2025-09-13T23:55:52.416736,cancelled,795.55
1954,375,2025-04-18T23:55:52.416741,cancelled,182.97
1955,375,2025-07-27T23:55:52.416746,cancelled,750.64
1956,375,2025-12-14T23:55:52.416754,pending,540.63
1957,376,2025-08-05T23:55:52.416760,pending,143.09
1958,376,2025-02-06T23:55:52.416765,pending,837.02
1959,376,2025-12-26T23:55:52.416770,completed,109.08
1960,377,2025-06-07T23:55:52.416776,completed,473.86
1961,377,2025-07-31T23:55:52.416781,cancelled,549.94
1962,378,2025-04-25T23:55:52.416787,cancelled,789.88
1963,378,2025-09-23T23:55:52.416795,cancelled,523.89
1964,378,2025-07-04T23:55:52.416800,pending,704.57
1965,378,2025-05-31T23:55:52.416805,cancelled,974.61
1966,378,2025-11-14T23:55:52.416810,completed,530.5
1967,378,2025-06-02T23:55:52.416815,cancelled,484.83
1968,378,2025-02-10T23:55:52.416821,cancelled,870.11
1969,378,2025-12-07T23:55:52.416826,cancelled,252.01
1970,378,2025-06-08T23:55:52.416831,completed,759.17
1971,379,2025-07-31T23:55:52.416837,completed,621.52
1972,379,2025-07-11T23:55:52.416842,completed,164.82
1973,379,2025-04-19T23:55:52.416847,pending,88.27
1974,379,2025-11-19T23:55:52.416853,completed,402.89
1975,379,2025-07-29T23:55:52.416858,pending,329.28
1976,379,2026-01-22T23:55:52.416863,completed,185.03
1977,379,2025-04-10T23:55:52.416868,pending,96.22
1978,379,2025-09-02T23:55:52.416873,pending,254.8
1979,380,2026-02-04T23:55:52.416882,completed,570.16
1980,380,2026-01-02T23:55:52.416887,completed,446.7
1981,380,2025-04-18T23:55:52.416892,pending,587.48
1982,380,2025-08-17T23:55:52.416898,pending,501.47
1983,380,2025-04-01T23:55:52.416903,completed,773.85
1984,380,2025-05-23T23:55:52.416908,cancelled,487.89
1985,380,2025-06-20T23:55:52.416914,cancelled,476.62
